powerPS;vehicleType;brand;fuelType;kilometer
54;kleinwagen;nissan;benzin;150000
160;coupe;volkswagen;benzin;100000
67;kleinwagen;hyundai;benzin;80000
163;cabrio;mercedes_benz;benzin;150000
0;;peugeot;benzin;150000
122;andere;mercedes_benz;diesel;150000
101;bus;opel;diesel;150000
140;limousine;opel;benzin;90000
122;kleinwagen;audi;benzin;50000
163;limousine;mercedes_benz;benzin;150000
140;coupe;bmw;benzin;150000
75;kleinwagen;volkswagen;benzin;150000
80;limousine;fiat;diesel;150000
0;;renault;benzin;150000
205;suv;volvo;diesel;125000
45;kleinwagen;volkswagen;benzin;125000
170;limousine;audi;benzin;150000
116;kombi;bmw;benzin;150000
90;;volkswagen;benzin;150000
150;limousine;bmw;diesel;150000
204;kombi;bmw;diesel;150000
177;coupe;bmw;diesel;125000
86;kombi;skoda;benzin;50000
116;cabrio;volkswagen;benzin;150000
116;bus;ford;diesel;150000
70;kombi;skoda;benzin;125000
193;limousine;bmw;diesel;150000
105;limousine;mazda;benzin;150000
75;limousine;mercedes_benz;diesel;60000
80;kombi;skoda;benzin;80000
145;kombi;ford;benzin;150000
131;limousine;ford;diesel;150000
239;limousine;volkswagen;diesel;150000
101;kleinwagen;opel;benzin;50000
60;limousine;volkswagen;benzin;150000
250;kombi;ford;benzin;150000
105;limousine;bmw;benzin;150000
75;limousine;volkswagen;benzin;125000
60;kleinwagen;ford;benzin;125000
82;kleinwagen;opel;;150000
188;limousine;bmw;benzin;150000
105;bus;volkswagen;diesel;150000
0;;opel;;150000
110;limousine;citroen;benzin;150000
0;cabrio;peugeot;benzin;125000
84;kleinwagen;smart;benzin;80000
131;limousine;ford;diesel;100000
116;kombi;mazda;benzin;150000
111;kombi;peugeot;diesel;150000
0;kleinwagen;renault;benzin;125000
170;limousine;bmw;benzin;150000
163;kombi;audi;diesel;150000
177;limousine;bmw;benzin;150000
114;coupe;honda;;150000
110;kleinwagen;volkswagen;diesel;150000
136;limousine;mercedes_benz;diesel;80000
0;;opel;diesel;150000
75;kleinwagen;fiat;benzin;150000
120;limousine;chevrolet;diesel;70000
101;kombi;volkswagen;diesel;150000
140;suv;nissan;benzin;150000
140;bus;volkswagen;benzin;50000
125;kombi;audi;benzin;150000
163;kombi;mercedes_benz;benzin;125000
125;limousine;volkswagen;benzin;20000
69;kleinwagen;ford;benzin;30000
102;kombi;audi;lpg;150000
75;kombi;volkswagen;benzin;150000
224;suv;mercedes_benz;diesel;150000
58;kleinwagen;renault;benzin;125000
0;kleinwagen;ford;benzin;150000
120;limousine;fiat;diesel;150000
231;suv;mercedes_benz;diesel;125000
101;kombi;volkswagen;benzin;150000
0;kleinwagen;volkswagen;benzin;150000
197;cabrio;mercedes_benz;benzin;150000
179;bus;volkswagen;diesel;50000
90;limousine;volkswagen;benzin;125000
60;kleinwagen;volkswagen;benzin;125000
112;limousine;renault;benzin;125000
122;limousine;bmw;diesel;150000
109;bus;mercedes_benz;diesel;150000
343;coupe;bmw;benzin;10000
231;coupe;mercedes_benz;diesel;150000
75;kleinwagen;renault;benzin;90000
150;bus;volkswagen;cng;150000
101;kombi;opel;diesel;150000
88;kleinwagen;peugeot;benzin;125000
82;kleinwagen;renault;diesel;150000
143;limousine;bmw;diesel;150000
140;bus;volkswagen;diesel;150000
75;kleinwagen;opel;benzin;150000
0;;nissan;;150000
101;kombi;opel;benzin;150000
1275;kleinwagen;nissan;benzin;80000
150;kombi;audi;diesel;90000
102;coupe;bmw;benzin;150000
90;kleinwagen;volkswagen;benzin;150000
110;bus;renault;benzin;70000
140;limousine;chrysler;lpg;150000
131;limousine;fiat;benzin;100000
231;kleinwagen;mazda;benzin;80000
76;kombi;volkswagen;benzin;150000
79;bus;mercedes_benz;diesel;150000
101;kombi;volkswagen;diesel;150000
90;limousine;volkswagen;benzin;125000
102;coupe;bmw;benzin;125000
180;coupe;audi;benzin;150000
90;kleinwagen;honda;benzin;150000
120;kombi;volkswagen;;150000
0;kleinwagen;citroen;benzin;150000
60;kleinwagen;fiat;benzin;150000
349;limousine;audi;benzin;125000
75;kombi;seat;benzin;150000
150;kombi;opel;diesel;150000
69;kleinwagen;peugeot;diesel;150000
